AtcoCode,Direction,PlateCode,Latitude,Longitude,StopLoadDay,RoutesPassingThrough,RoutesPassingThroughCount,OperatorsPassingThrough,OperatorsPassingThroughCount,ShortCommonName_en,ShortCommonName_ga,isRTPI,HasPole,HasShelter,CarouselType,FlagData,StopAccessibility,WheelchairAccessibility
853000033,0,0,54.99635157,-7.521599013,4,931,1, Patrick Gallagher,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
853000032,1,0,55.04398701,-7.809004661,4,931,1, Patrick Gallagher,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
853000032,0,0,55.04398701,-7.809004661,4,931,1, Patrick Gallagher,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
853000031,1,0,55.17774073,-7.931427986,4,931,1, Patrick Gallagher,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
853000031,0,0,55.17774073,-7.931427986,4,931,1, Patrick Gallagher,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
853000021,1,0,55.06089012,-8.300552961,4,964,1, Bus Feda Teoranta,1,Bunbeg Cross,Crois an Bhuna Bhig,0,No Pole,No Shelter,None,None,0,0
853000021,0,0,55.06089012,-8.300552961,4,931,1, Patrick Gallagher,1,Bunbeg Cross,Crois an Bhuna Bhig,0,No Pole,No Shelter,None,None,0,0
853000007,1,0,55.13650484,-8.104273185,4," 931, 966",2," Local Link Donegal Sligo Leitrim, Patrick Gallagher",2,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
853000007,0,0,55.13650484,-8.104273185,4,966,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8520B5573001,1,557301,54.01393544,-7.528148752,4,929,1, Local Link Cavan Monaghan,1,Killashandra,Cill na Seanrátha,0,No Pole,No Shelter,None,None,0,0
8520B1378601,1,137861,53.90690635,-6.805029062,4,107,1,NULL,0,Kingscourt,Dún an Rí,0,No Pole,No Shelter,None,None,1,1
8520B1378301,0,137831,53.90480104,-6.804784784,4,107,1,NULL,0,Kingscourt,Dún an Rí,0,No Pole,No Shelter,None,None,1,1
852000101,1,0,54.02976967,-7.559167734,4,929,1, Local Link Cavan Monaghan,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
852000034,1,0,54.12542687,-7.738628191,4,929,1, Local Link Cavan Monaghan,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510PB002825,1,0,54.13407301,-8.560833001,4,964,1, Bus Feda Teoranta,1,Ballinacarrow,Baile na Cora,0,Pole,No Shelter,Other,Circular,1,0
8510PB002825,0,0,54.13407301,-8.560833001,4,964,1, Bus Feda Teoranta,1,Ballinacarrow,Baile na Cora,0,Pole,No Shelter,Other,Circular,1,0
8510LL10932,1,10932,54.26071573,-8.432870635,4,566,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510LL10932,0,10932,54.26071573,-8.432870635,4,566,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510LL10931,1,10931,54.26101022,-8.428407281,4,566,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510LL10931,0,10931,54.26101022,-8.428407281,4,566,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510LL10930,1,10930,54.25960231,-8.384942349,4,566,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510LL10930,0,10930,54.25960231,-8.384942349,4,566,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510B559261,1,559261,54.31875997,-8.481019425,4," 474, 480",2,NULL,0,Rathcormac,Ráth Chormaic,0,Pole,No Shelter,None,Circular,1,0
8510B558811,1,558811,54.18381923,-8.492887478,4," 462, 977",2, Local Link Donegal Sligo Leitrim,1,Collooney Square,Crng Chúil Mhuine,0,No Pole,No Shelter,None,None,0,0
8510B558001,0,558001,54.16982396,-9.062674124,4," 444, si11",2, Treacy Coaches,1,Corballa,An Corrbhaile,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510B5523601,1,552361,54.26583554,-8.471730077,4,475,1,NULL,0,Mail Coach Rd,Br an Chóiste Poist,0,No Pole,No Shelter,None,None,0,0
8510B5523601,0,552361,54.26583554,-8.471730077,4,449,1, Westlink Coaches,1,Mail Coach Rd,Br an Chóiste Poist,0,No Pole,No Shelter,None,None,0,0
8510B552151,1,552151,54.26647761,-8.454283727,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510B552151,0,552151,54.26647761,-8.454283727,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8510B178231,0,178231,54.07889312,-8.375398495,4,23,1,NULL,0,Castlebaldwin,BÁ na gCarraigíní,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000082,1,0,54.05228823,-8.73501987,4,964,1, Bus Feda Teoranta,1,Circular Road,An Cuarbhóthar,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000082,0,0,54.05228823,-8.73501987,4,964,1, Bus Feda Teoranta,1,Circular Road,An Cuarbhóthar,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000016,1,0,54.18198753,-8.48591071,4,964,1, Bus Feda Teoranta,1,Hawthorn Court,Cúirt na Sceiche,0,No Pole,No Shelter,None,None,0,0
851000016,0,0,54.18198753,-8.48591071,4,964,1, Bus Feda Teoranta,1,Hawthorn Court,Cúirt na Sceiche,0,No Pole,No Shelter,None,None,0,0
851000015,1,0,54.17002634,-9.062143266,4," 444, si11",2, Treacy Coaches,1,Corballa,An Corrbhaile,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000007,1,0,54.24946187,-8.876883845,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000007,0,0,54.24946187,-8.876883845,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000006,1,0,54.22090222,-8.623160352,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000006,0,0,54.22090222,-8.623160352,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000004,1,0,54.20933707,-8.510559506,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
851000004,0,0,54.20933707,-8.510559506,4, si11,1, Treacy Coaches,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8500LL10669,1,10669,53.99942896,-8.193869186,4,571,1, Local Link Longford Westmeath Roscommon,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8500LL10669,0,10669,53.99942896,-8.193869186,4,571,1, Local Link Longford Westmeath Roscommon,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8500B5558301,0,555831,53.76626563,-8.483433606,4,440,1,NULL,0,Castlerea,An Caisleán Riabhach,0,No Pole,Shelter,Shelter Panel,Other,1,0
8500B555671,0,555671,53.6257807,-8.176778578,4,440,1,NULL,0,Roscommon Hospital,Ospidéal Ros Comáin,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8500B5516001,1,551601,53.7661221,-8.483371287,4,440,1,NULL,0,Castlerea,An Caisleán Riabhach,0,No Pole,Shelter,Shelter Panel,Other,0,0
8500B531601,0,531601,53.68621628,-8.751519872,4,64,1,NULL,0,Cloonfad,Cluain Fada,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8500B5303801,0,530381,53.73719308,-8.470261842,4,440,1,NULL,0,Ballintober Cross,Cr Bhaile an Tobair,0,No Pole,No Shelter,None,None,0,0
8500B530321,1,530321,53.73721159,-8.470125635,4,440,1,NULL,0,Ballintober Cross,Cr Bhaile an Tobair,0,No Pole,No Shelter,None,None,0,0
8500B210321,0,210321,53.74182898,-8.634317241,4,440,1,NULL,0,Ballinlough,Baile an Locha,0,No Pole,No Shelter,None,None,0,0
8500B150971,1,150971,53.7418378,-8.634347692,4,440,1,NULL,0,Ballinlough,Baile an Locha,0,No Pole,No Shelter,None,None,0,0
8500B150941,1,150941,53.625468,-8.175537683,4,440,1,NULL,0,Roscommon Hospital,Ospidéal Ros Comáin,0,No Pole,No Shelter,None,None,0,0
8490LL10763,1,10763,54.19458237,-9.908495065,4,978,1, Local Link Mayo,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490LL10763,0,10763,54.19458237,-9.908495065,4,978,1, Local Link Mayo,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490LL10758,1,10758,53.90677448,-9.775209818,4,978,1, Local Link Mayo,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490LL10758,0,10758,53.90677448,-9.775209818,4,978,1, Local Link Mayo,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490B5923501,0,592351,54.10569668,-9.492045321,4,446,1,NULL,0,Dooleeg,Dumha Liag,0,No Pole,No Shelter,None,None,0,0
8490B582211,1,582211,54.10022288,-10.06795035,4,446,1,NULL,0,Blacksod,An Fód Dubh,0,No Pole,No Shelter,None,None,0,0
8490B582201,1,582201,54.11719484,-10.10147289,4,446,1,NULL,0,Aughleam,An Each Léim,0,No Pole,No Shelter,None,None,0,0
8490B582191,1,582191,54.17344575,-10.06735915,4,446,1,NULL,0,Ellybay,Cuan Oiligh,0,No Pole,No Shelter,None,None,0,0
8490B582181,1,582181,54.20476224,-10.03599258,4,446,1,NULL,0,Binghamstown,An Geata Mór,0,No Pole,No Shelter,None,None,0,0
8490B582131,1,582131,54.11864392,-9.576830333,4,446,1,NULL,0,Bellacorrick,Béal Átha Chomhraic,0,No Pole,No Shelter,None,None,0,0
8490B582121,1,582121,54.10833283,-9.507663036,4,446,1,NULL,0,Dooleeg,Dumha Liag,0,No Pole,No Shelter,None,None,0,0
8490B582111,1,582111,54.10009893,-9.31967425,4,446,1,NULL,0,Crossmolina,Crois Mhaoilíne,0,No Pole,No Shelter,None,None,0,0
8490B5621001,0,562101,53.79472083,-8.916775604,4,64,1,NULL,0,Ballyhaunis Road,Br BÁ hAmhnais,0,No Pole,Shelter,None,None,1,0
8490B558821,0,558821,54.20695517,-9.93065172,4,446,1,NULL,0,Glencastle,Gleann Chaisil,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490B558301,0,558301,54.11852554,-9.576948219,4,446,1,NULL,0,Bellacorrick,Béal Átha Chomhraic,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490B5582401,0,558241,54.10008046,-9.319719534,4,446,1,NULL,0,Crossmolina,Chrois Mhaoilíona,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490B558041,0,558041,54.22775995,-9.989251189,4,446,1,NULL,0,Belmullet,Béal an Mhuirthead,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8490B5549601,1,554961,54.27929889,-9.369453241,4,445,1,NULL,0,Ballycastle,Baile an Chaisil,0,No Pole,No Shelter,None,None,0,0
8490B5549601,0,554961,54.27929889,-9.369453241,4,445,1,NULL,0,Ballycastle,Baile an Chaisil,0,No Pole,No Shelter,None,None,0,0
8490B5546801,0,554681,53.9025306,-9.05178493,4,440,1,NULL,0,Bohola,Both Chomhla,0,No Pole,No Shelter,None,None,1,0
8490B5533601,0,553361,54.02394113,-9.174667488,4," 420, 451",2,NULL,0,Knockmore,An Cnoc Mór,0,No Pole,No Shelter,None,None,0,0
8490B532371,1,532371,53.70210695,-8.980006052,4,64,1,NULL,0,Castlemacgarrett,Castlemacgarrett,0,No Pole,No Shelter,None,None,0,0
8490B520791,1,520791,54.0242105,-9.174690342,4," 420, 451",2,NULL,0,Knockmore,An Cnoc Mór,0,No Pole,No Shelter,None,None,0,0
8490B150891,1,150891,53.90247949,-9.051464078,4,440,1,NULL,0,Bohola,Both Chomhla,0,No Pole,No Shelter,None,None,0,0
849000388,1,0,54.2248392,-9.268684722,4," 436, 499",2, McGrath Coaches,1,Palmerstown Bridge,Dr Bhaile Phámar,0,No Pole,No Shelter,None,None,0,0
849000388,0,0,54.2248392,-9.268684722,4," 436, 499",2, McGrath Coaches,1,Palmerstown Bridge,Dr Bhaile Phámar,0,No Pole,No Shelter,None,None,0,0
849000387,1,0,54.27933883,-9.370683098,4," 436, 499",2, McGrath Coaches,1,Main Street,An Phríomhshráid,0,No Pole,No Shelter,None,None,0,0
849000387,0,0,54.27933883,-9.370683098,4," 436, 499",2, McGrath Coaches,1,Main Street,An Phríomhshráid,0,No Pole,No Shelter,None,None,0,0
849000355,1,0,53.71981748,-8.998796407,4,964,1, Bus Feda Teoranta,1,The Square,An Chearnóg,0,No Pole,No Shelter,None,None,0,0
849000355,0,0,53.71981748,-8.998796407,4,964,1, Bus Feda Teoranta,1,The Square,An Chearnóg,0,No Pole,No Shelter,None,None,0,0
849000298,1,0,53.79548976,-8.918462017,4,964,1, Bus Feda Teoranta,1,Lennons Cafe,Lennons Cafe,0,No Pole,No Shelter,None,None,0,0
849000298,0,0,53.79548976,-8.918462017,4,964,1, Bus Feda Teoranta,1,Lennons Cafe,Lennons Cafe,0,No Pole,No Shelter,None,None,0,0
849000154,1,0,54.0247979,-9.826665749,4,978,1, Local Link Mayo,1,Ballycroy PO,OP Bhaile Chruaich,0,No Pole,No Shelter,None,None,0,0
849000154,0,0,54.0247979,-9.826665749,4,978,1, Local Link Mayo,1,Ballycroy PO,OP Bhaile Chruaich,0,No Pole,No Shelter,None,None,0,0
849000104,1,0,54.21254239,-9.221193726,4," 436, 499",2, McGrath Coaches,1,Killala,Cill Ala,0,No Pole,No Shelter,None,None,0,0
849000104,0,0,54.21254239,-9.221193726,4," 436, 499",2, McGrath Coaches,1,Killala,Cill Ala,0,No Pole,No Shelter,None,None,0,0
8480LL10947,0,0,54.04305212,-8.04100995,4,567,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8480LL10946,1,0,54.04304315,-8.040964137,4,567,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8480LL10929,1,10929,53.98034353,-7.858159559,4,564,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8480LL10662,0,10662,53.98025346,-7.857976924,4,564,1, Local Link Donegal Sligo Leitrim,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8480B6375901,1,637591,54.04274081,-7.676487436,4,929,1, Local Link Cavan Monaghan,1,Newtowngore,An Dúcharraig,0,No Pole,No Shelter,None,None,0,0
8480B5590101,1,559011,54.05243876,-7.801776082,4,573,1, Local Link Donegal Sligo Leitrim,1,Ballinamore,Béal an Átha Móir,0,No Pole,No Shelter,None,None,0,0
8480B5590101,0,559011,54.05243876,-7.801776082,4,572,1, Local Link Donegal Sligo Leitrim,1,Ballinamore,Béal an Átha Móir,0,No Pole,No Shelter,None,None,0,0
8480B557851,0,557851,53.92683105,-8.029522424,4,564,1, Local Link Donegal Sligo Leitrim,1,Jamestown,Baile Shéamais,0,No Pole,No Shelter,None,None,0,0
8480B557841,0,557841,53.92528863,-8.010353021,4,564,1, Local Link Donegal Sligo Leitrim,1,Drumsna,Droim ar Snámh,0,No Pole,No Shelter,None,None,0,0
8480B5578301,1,557831,53.92527966,-8.010139869,4,564,1, Local Link Donegal Sligo Leitrim,1,Drumsna,Droim ar Snámh,0,Pole,No Shelter,None,Circular,1,0
8480B557821,1,557821,53.92683107,-8.02943107,4,564,1, Local Link Donegal Sligo Leitrim,1,Jamestown,Baile Shéamais,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8480B557221,0,557221,54.02022826,-7.834050925,4,564,1, Local Link Donegal Sligo Leitrim,1,Fenagh,Fíonach,0,No Pole,No Shelter,None,None,0,0
8480B5572001,1,557201,54.02014778,-7.834341179,4,564,1, Local Link Donegal Sligo Leitrim,1,Fenagh,Fíonach,0,No Pole,No Shelter,None,None,0,0
8480B556341,1,556341,53.85927444,-7.91558852,4,564,1, Local Link Donegal Sligo Leitrim,1,Dromod Station,Stáisiún Dhromaid,0,No Pole,No Shelter,None,None,0,0
848000007,1,0,54.05412722,-7.795873003,4,929,1, Local Link Cavan Monaghan,1,Fitzwilliam Square,Cearnóg Mhic Liam,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470LL10715,1,10715,53.17840191,-8.652886887,4,934,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470LL10715,0,10715,53.17840191,-8.652886887,4,934,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470LL10714,1,10714,53.13703216,-8.714102764,4,934,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470LL10714,0,10714,53.13703216,-8.714102764,4,934,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B555821,0,555821,53.69566221,-8.459835269,4,440,1,NULL,0,Ballymoe,Béal Átha Mó,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B555421,1,555421,53.32876347,-8.22295582,4,547,1, Local Link Galway,1,Dunlo Street,Sráid Dhún Leo,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B5328702,0,532872,53.09731222,-8.225729143,4,547,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B5328701,1,532871,53.0973311,-8.225251444,4,547,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B5321902,0,532192,53.32683818,-8.233438602,4,547,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B3344502,0,334452,53.23661574,-8.176863857,4,547,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B3344501,1,334451,53.2363821,-8.176847915,4,547,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8470B150961,1,150961,53.69529186,-8.460330921,4,440,1,NULL,0,Ballymoe,Béal Átha Mó,0,Pole,No Shelter,Short Carousel,Circular,1,0
8470B150701,0,150701,53.32878139,-8.222985937,4,547,1, Local Link Galway,1,Dunlo Street,Shráid Dhún Leo,0,No Pole,No Shelter,None,None,0,0
847000678,1,0,53.44202809,-8.906651447,4,428,1, Burkesbus,1,Cummer,Comar,0,No Pole,No Shelter,None,None,0,0
847000663,1,0,53.51168607,-8.860539793,4,428,1, Burkesbus,1,Gilmartin Road,Bóthar Gilmartin,0,No Pole,No Shelter,None,None,0,0
847000570,1,0,53.3724659,-8.922109771,4,428,1, Burkesbus,1,Knockdoemore,Cnoc Tua Mór,0,No Pole,No Shelter,None,None,0,0
847000515,1,0,53.10374469,-8.774152343,4,934,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
847000515,0,0,53.10374469,-8.774152343,4,934,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
847000493,1,0,53.51057912,-8.865733837,4,428,1, Burkesbus,1,Killaloonty Road,Br Chill an Lóntaigh,0,No Pole,No Shelter,None,None,0,0
847000375,1,0,53.4922213,-8.897067194,4,428,1, Burkesbus,1,Cloonmore Road,Bóthar Chluain Mhór,0,No Pole,No Shelter,None,None,0,0
847000325,1,0,53.40358693,-8.911789278,4,428,1, Burkesbus,1,Corbally North,An Corrbhaile Tdh,0,No Pole,No Shelter,None,None,0,0
847000312,1,0,53.30882167,-8.992223616,4,428,1, Burkesbus,1,Parkmore Road,Br na Páirce Móire,0,No Pole,No Shelter,None,None,0,0
847000301,1,0,53.49257675,-8.907126492,4,428,1, Burkesbus,1,Claretuam,Béal Chláir Thuama,0,No Pole,No Shelter,None,None,0,0
847000280,1,0,53.54982001,-8.808692978,4,427,1, Burkesbus,1,Cortoon Cross,Crois Cortoon,0,No Pole,No Shelter,None,None,0,0
847000280,0,0,53.54982001,-8.808692978,4,427,1, Burkesbus,1,Cortoon Cross,Crois Cortoon,0,No Pole,No Shelter,None,None,0,0
847000260,1,0,53.4222295,-8.904274287,4,428,1, Burkesbus,1,Anbally Road,Bóthar Anbhaile,0,No Pole,No Shelter,None,None,0,0
847000236,1,0,53.45010665,-8.909126921,4,428,1, Burkesbus,1,Caherlea Road,Cathrach Léithe,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
847000229,1,0,53.48073467,-8.909118686,4,428,1, Burkesbus,1,Caherhugh Road,Br Chathair Aodha,0,No Pole,No Shelter,None,None,0,0
847000151,1,0,53.56859176,-8.78877572,4,427,1, Burkesbus,1,Brownsgrove,Ceathrú na Lathaí,0,No Pole,No Shelter,None,None,0,0
847000151,0,0,53.56859176,-8.78877572,4,427,1, Burkesbus,1,Brownsgrove,Ceathrú na Lathaí,0,No Pole,No Shelter,None,None,0,0
847000097,1,0,53.52170364,-8.842012902,4,427,1, Burkesbus,1,College Green,Faiche an Choláiste,0,No Pole,No Shelter,None,None,0,0
847000097,0,0,53.52170364,-8.842012902,4,427,1, Burkesbus,1,College Green,Faiche an Choláiste,0,No Pole,No Shelter,None,None,0,0
847000092,1,0,53.53287876,-8.82982013,4,427,1, Burkesbus,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000092,0,0,53.53287876,-8.82982013,4,427,1, Burkesbus,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000089,1,0,53.4658141,-8.909387211,4,428,1, Burkesbus,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000080,1,0,53.39672498,-8.912409441,4,428,1, Burkesbus,1,Corbally South,An Corrbhaile Theas,0,No Pole,No Shelter,None,None,0,0
847000045,1,0,53.46054727,-8.909440305,4,428,1, Burkesbus,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000041,0,0,53.37920222,-8.919144062,4,428,1, Burkesbus,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000032,1,0,53.32369895,-8.97218423,4,428,1, Burkesbus,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000011,1,0,53.19946611,-8.132933508,4,547,1, Local Link Galway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
847000008,0,0,53.19953796,-8.13297863,4,547,1, Local Link Galway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
847000001,1,0,53.51903564,-8.844402874,4,427,1, Burkesbus,1,Parkview Drive,Céide Radharc na Pc,0,No Pole,No Shelter,None,None,0,0
847000001,0,0,53.51903564,-8.844402874,4,427,1, Burkesbus,1,Parkview Drive,Céide Radharc na Pc,0,No Pole,No Shelter,None,None,0,0
8450PB003032,0,0,52.22879486,-6.974136124,4," 608, 610",2, Suirway,1,Crooke,An Crúc,0,No Pole,No Shelter,None,None,0,0
8450PB003027,1,0,52.16423409,-7.002254451,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
8450PB003027,0,0,52.16423409,-7.002254451,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000200,1,0,52.15651132,-6.995762753,4," 610, 611",2, Suirway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
845000200,0,0,52.15651132,-6.995762753,4,610,1, Suirway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
845000079,1,0,52.23193882,-7.268464629,4, 367a,1, Local Link Waterford,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
845000079,0,0,52.23193882,-7.268464629,4, 367a,1, Local Link Waterford,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
845000047,1,0,52.15508011,-6.994479664,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000047,0,0,52.15508011,-6.994479664,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000046,1,0,52.16143669,-6.999919908,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000046,0,0,52.16143669,-6.999919908,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000045,1,0,52.18317973,-7.003994765,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000045,0,0,52.18317973,-7.003994765,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000043,1,0,52.20230228,-6.97805269,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000043,0,0,52.20230228,-6.97805269,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000042,1,0,52.19733837,-6.981984536,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000042,0,0,52.19733837,-6.981984536,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000041,1,0,52.21770954,-6.981182205,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000041,0,0,52.21770954,-6.981182205,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000023,1,0,52.20893332,-6.976686073,4," 610, 611",2, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
845000023,0,0,52.20893332,-6.976686073,4,610,1, Suirway,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
844000079,0,0,52.26249385,-7.115138067,4,609,1, Suirway,1,NULL,NULL,,Unknown,Unknown,Unknown,Unknown,NULL,NULL
8430PB002893,1,0,52.56984701,-7.894498254,4,394,1, Bernard Kavanagh & Sons,1,Boherlahan,An Bóthar Leathan,0,No Pole,No Shelter,None,None,0,0
8430PB002893,0,0,52.56984701,-7.894498254,4,394,1, Bernard Kavanagh & Sons,1,Boherlahan,An Bóthar Leathan,0,No Pole,No Shelter,None,None,0,0
843000152,1,0,52.40083223,-7.820104582,4,394,1, Bernard Kavanagh & Sons,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
843000152,0,0,52.40083223,-7.820104582,4,394,1, Bernard Kavanagh & Sons,1,NULL,NULL,0,No Pole,No Shelter,None,None,0,0
